Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
2.0,true,6742986,200.0,-1.0,-1.0,9781,1.0,0.0
2.0,true,7254722,200.0,-1.0,-1.0,9789,1.0,0.0
2.0,true,7876214,200.0,-1.0,-1.0,9798,1.0,0.0
2.0,true,8569591,200.0,-1.0,-1.0,9801,1.0,0.0
2.0,true,8773049,200.0,-1.0,-1.0,9822,1.0,0.0
2.0,true,8849793,200.0,-1.0,-1.0,9761,1.0,0.0
2.0,true,9102569,200.0,-1.0,-1.0,9800,1.0,0.0
2.0,true,8827079,200.0,-1.0,-1.0,9791,1.0,0.0
2.0,true,8656565,200.0,-1.0,-1.0,9779,1.0,0.0
2.0,true,7615087,200.0,-1.0,-1.0,9802,1.0,0.0
2.0,true,7734209,200.0,-1.0,-1.0,9796,1.0,0.0
2.0,true,7690070,200.0,-1.0,-1.0,9788,1.0,0.0
2.0,true,8934236,200.0,-1.0,-1.0,9766,1.0,0.0
2.0,true,7301276,200.0,-1.0,-1.0,9774,1.0,0.0
2.0,true,8275844,200.0,-1.0,-1.0,9801,1.0,0.0
2.0,true,8459380,200.0,-1.0,-1.0,9799,1.0,0.0
2.0,true,7682971,200.0,-1.0,-1.0,9805,1.0,0.0
2.0,true,7861024,200.0,-1.0,-1.0,9816,1.0,0.0
2.0,true,8759708,200.0,-1.0,-1.0,9788,1.0,0.0
2.0,true,7737406,200.0,-1.0,-1.0,9816,1.0,0.0
2.0,true,5303282,200.0,-1.0,-1.0,9776,1.0,0.0
2.0,true,36609156,200.0,-1.0,-1.0,9798,1.0,0.0
2.0,true,4577888,200.0,-1.0,-1.0,9817,1.0,0.0
2.0,true,4367421,200.0,-1.0,-1.0,9794,1.0,0.0
2.0,true,6593624,200.0,-1.0,-1.0,9772,1.0,0.0
2.0,true,7707322,200.0,-1.0,-1.0,9792,1.0,0.0
2.0,true,6760515,200.0,-1.0,-1.0,9778,1.0,0.0
2.0,true,3923371,200.0,-1.0,-1.0,9778,1.0,0.0
2.0,true,4049219,200.0,-1.0,-1.0,9800,1.0,0.0
2.0,true,5956464,200.0,-1.0,-1.0,9787,1.0,0.0
2.0,true,4074030,200.0,-1.0,-1.0,9786,1.0,0.0
2.0,true,3972993,200.0,-1.0,-1.0,9839,1.0,0.0
2.0,true,4981032,200.0,-1.0,-1.0,9793,1.0,0.0
2.0,true,3652091,200.0,-1.0,-1.0,9795,1.0,0.0
2.0,true,4094926,200.0,-1.0,-1.0,9797,1.0,0.0
2.0,true,3612832,200.0,-1.0,-1.0,9820,1.0,0.0
2.0,true,3660558,200.0,-1.0,-1.0,9782,1.0,0.0
2.0,true,4363115,200.0,-1.0,-1.0,9801,1.0,0.0
2.0,true,3669919,200.0,-1.0,-1.0,9785,1.0,0.0
2.0,true,4236579,200.0,-1.0,-1.0,9796,1.0,0.0
2.0,true,3653171,200.0,-1.0,-1.0,9772,1.0,0.0
2.0,true,3849399,200.0,-1.0,-1.0,9774,1.0,0.0
2.0,true,4333141,200.0,-1.0,-1.0,9797,1.0,0.0
2.0,true,3754220,200.0,-1.0,-1.0,9801,1.0,0.0
2.0,true,4125007,200.0,-1.0,-1.0,9774,1.0,0.0
2.0,true,3641598,200.0,-1.0,-1.0,9830,1.0,0.0
2.0,true,3593469,200.0,-1.0,-1.0,9789,1.0,0.0
2.0,true,3595570,200.0,-1.0,-1.0,9792,1.0,0.0
2.0,true,3714712,200.0,-1.0,-1.0,9782,1.0,0.0
2.0,true,4106204,200.0,-1.0,-1.0,9779,1.0,0.0
2.0,true,4571351,200.0,-1.0,-1.0,9775,1.0,0.0
2.0,true,3688433,200.0,-1.0,-1.0,9768,1.0,0.0
2.0,true,3902084,200.0,-1.0,-1.0,9807,1.0,0.0
2.0,true,4238150,200.0,-1.0,-1.0,9805,1.0,0.0
2.0,true,3615875,200.0,-1.0,-1.0,9797,1.0,0.0
2.0,true,4457780,200.0,-1.0,-1.0,9787,1.0,0.0
2.0,true,3697407,200.0,-1.0,-1.0,9794,1.0,0.0
2.0,true,3601019,200.0,-1.0,-1.0,9817,1.0,0.0
2.0,true,4108024,200.0,-1.0,-1.0,9814,1.0,0.0
2.0,true,5505347,200.0,-1.0,-1.0,9807,1.0,0.0
2.0,true,4952412,200.0,-1.0,-1.0,9757,1.0,0.0
2.0,true,6708756,200.0,-1.0,-1.0,9797,1.0,0.0
2.0,true,6143781,200.0,-1.0,-1.0,9794,1.0,0.0
2.0,true,5067264,200.0,-1.0,-1.0,9800,1.0,0.0
2.0,true,4403725,200.0,-1.0,-1.0,9808,1.0,0.0
2.0,true,3871053,200.0,-1.0,-1.0,9792,1.0,0.0
2.0,true,3786807,200.0,-1.0,-1.0,9786,1.0,0.0
2.0,true,3599038,200.0,-1.0,-1.0,9806,1.0,0.0
2.0,true,4849871,200.0,-1.0,-1.0,9755,1.0,0.0
2.0,true,3666210,200.0,-1.0,-1.0,9820,1.0,0.0
2.0,true,3979078,200.0,-1.0,-1.0,9771,1.0,0.0
2.0,true,3801232,200.0,-1.0,-1.0,9809,1.0,0.0
2.0,true,5468048,200.0,-1.0,-1.0,9797,1.0,0.0
2.0,true,5766832,200.0,-1.0,-1.0,9817,1.0,0.0
2.0,true,4929571,200.0,-1.0,-1.0,9792,1.0,0.0
2.0,true,4706562,200.0,-1.0,-1.0,9804,1.0,0.0
2.0,true,4935182,200.0,-1.0,-1.0,9786,1.0,0.0
3.0,true,5729877,200.0,-1.0,-1.0,9664,1.0,0.0
3.0,true,4940565,200.0,-1.0,-1.0,9690,1.0,0.0
3.0,true,4833117,200.0,-1.0,-1.0,9688,1.0,0.0
3.0,true,4986651,200.0,-1.0,-1.0,9666,1.0,0.0
3.0,true,5697730,200.0,-1.0,-1.0,9652,1.0,0.0
3.0,true,6008651,200.0,-1.0,-1.0,9692,1.0,0.0
3.0,true,4793073,200.0,-1.0,-1.0,9683,1.0,0.0
3.0,true,4823696,200.0,-1.0,-1.0,9681,1.0,0.0
3.0,true,5054380,200.0,-1.0,-1.0,9730,1.0,0.0
3.0,true,6035045,200.0,-1.0,-1.0,9661,1.0,0.0
3.0,true,5412168,200.0,-1.0,-1.0,9664,1.0,0.0
3.0,true,5384570,200.0,-1.0,-1.0,9678,1.0,0.0
3.0,true,5566452,200.0,-1.0,-1.0,9679,1.0,0.0
3.0,true,5501886,200.0,-1.0,-1.0,9674,1.0,0.0
3.0,true,5097121,200.0,-1.0,-1.0,9645,1.0,0.0
3.0,true,4100670,200.0,-1.0,-1.0,9698,1.0,0.0
3.0,true,3710217,200.0,-1.0,-1.0,9689,1.0,0.0
3.0,true,3561006,200.0,-1.0,-1.0,9722,1.0,0.0
3.0,true,4175515,200.0,-1.0,-1.0,9655,1.0,0.0
3.0,true,3635086,200.0,-1.0,-1.0,9690,1.0,0.0
3.0,true,4131257,200.0,-1.0,-1.0,9673,1.0,0.0
3.0,true,5052542,200.0,-1.0,-1.0,9668,1.0,0.0
3.0,true,11682101,200.0,-1.0,-1.0,9684,1.0,0.0
3.0,true,5539921,200.0,-1.0,-1.0,9696,1.0,0.0
3.0,true,4518406,200.0,-1.0,-1.0,9673,1.0,0.0
3.0,true,3649569,200.0,-1.0,-1.0,9689,1.0,0.0
3.0,true,3622798,200.0,-1.0,-1.0,9683,1.0,0.0
3.0,true,4144450,200.0,-1.0,-1.0,9683,1.0,0.0
3.0,true,4014796,200.0,-1.0,-1.0,9683,1.0,0.0
3.0,true,3815198,200.0,-1.0,-1.0,9723,1.0,0.0
3.0,true,3589877,200.0,-1.0,-1.0,9657,1.0,0.0
3.0,true,4268409,200.0,-1.0,-1.0,9678,1.0,0.0
3.0,true,15761958,200.0,-1.0,-1.0,9728,1.0,0.0
3.0,true,4223321,200.0,-1.0,-1.0,9667,1.0,0.0
3.0,true,3745304,200.0,-1.0,-1.0,9624,1.0,0.0
3.0,true,3766900,200.0,-1.0,-1.0,9706,1.0,0.0
3.0,true,3810178,200.0,-1.0,-1.0,9686,1.0,0.0
3.0,true,3765799,200.0,-1.0,-1.0,9707,1.0,0.0
3.0,true,3747154,200.0,-1.0,-1.0,9651,1.0,0.0
3.0,true,3700181,200.0,-1.0,-1.0,9714,1.0,0.0
3.0,true,3852874,200.0,-1.0,-1.0,9696,1.0,0.0
3.0,true,3701598,200.0,-1.0,-1.0,9681,1.0,0.0
3.0,true,3708179,200.0,-1.0,-1.0,9685,1.0,0.0
3.0,true,3750771,200.0,-1.0,-1.0,9694,1.0,0.0
3.0,true,3778867,200.0,-1.0,-1.0,9722,1.0,0.0
3.0,true,3881547,200.0,-1.0,-1.0,9649,1.0,0.0
3.0,true,3689052,200.0,-1.0,-1.0,9665,1.0,0.0
3.0,true,3700023,200.0,-1.0,-1.0,9702,1.0,0.0
3.0,true,3751941,200.0,-1.0,-1.0,9713,1.0,0.0
3.0,true,3680031,200.0,-1.0,-1.0,9729,1.0,0.0
3.0,true,3714254,200.0,-1.0,-1.0,9680,1.0,0.0
3.0,true,4064878,200.0,-1.0,-1.0,9711,1.0,0.0
3.0,true,4239058,200.0,-1.0,-1.0,9674,1.0,0.0
3.0,true,3640761,200.0,-1.0,-1.0,9682,1.0,0.0
3.0,true,4539598,200.0,-1.0,-1.0,9713,1.0,0.0
3.0,true,4666845,200.0,-1.0,-1.0,9687,1.0,0.0
3.0,true,4986490,200.0,-1.0,-1.0,9700,1.0,0.0
3.0,true,3786360,200.0,-1.0,-1.0,9725,1.0,0.0
3.0,true,3880215,200.0,-1.0,-1.0,9671,1.0,0.0
3.0,true,4104348,200.0,-1.0,-1.0,9660,1.0,0.0
3.0,true,4431203,200.0,-1.0,-1.0,9692,1.0,0.0
3.0,true,4420539,200.0,-1.0,-1.0,9646,1.0,0.0
3.0,true,3863103,200.0,-1.0,-1.0,9646,1.0,0.0
3.0,true,3673744,200.0,-1.0,-1.0,9682,1.0,0.0
3.0,true,3907106,200.0,-1.0,-1.0,9693,1.0,0.0
3.0,true,3822191,200.0,-1.0,-1.0,9701,1.0,0.0
3.0,true,4472160,200.0,-1.0,-1.0,9655,1.0,0.0
3.0,true,3852079,200.0,-1.0,-1.0,9687,1.0,0.0
3.0,true,3616652,200.0,-1.0,-1.0,9671,1.0,0.0
3.0,true,3887689,200.0,-1.0,-1.0,9672,1.0,0.0
3.0,true,3819811,200.0,-1.0,-1.0,9667,1.0,0.0
3.0,true,4072461,200.0,-1.0,-1.0,9668,1.0,0.0
3.0,true,3775250,200.0,-1.0,-1.0,9631,1.0,0.0
3.0,true,3672423,200.0,-1.0,-1.0,9715,1.0,0.0
3.0,true,3798440,200.0,-1.0,-1.0,9716,1.0,0.0
3.0,true,3882779,200.0,-1.0,-1.0,9653,1.0,0.0
3.0,true,3602055,200.0,-1.0,-1.0,9707,1.0,0.0
3.0,true,3576571,200.0,-1.0,-1.0,9681,1.0,0.0
3.0,true,3610653,200.0,-1.0,-1.0,9707,1.0,0.0
3.0,true,3693092,200.0,-1.0,-1.0,9699,1.0,0.0
3.0,true,4008396,200.0,-1.0,-1.0,9683,1.0,0.0
3.0,true,3618507,200.0,-1.0,-1.0,9700,1.0,0.0
3.0,true,3644009,200.0,-1.0,-1.0,9717,1.0,0.0
3.0,true,3830554,200.0,-1.0,-1.0,9695,1.0,0.0
3.0,true,3857676,200.0,-1.0,-1.0,9708,1.0,0.0
3.0,true,3779721,200.0,-1.0,-1.0,9687,1.0,0.0
3.0,true,3572721,200.0,-1.0,-1.0,9675,1.0,0.0
3.0,true,3583046,200.0,-1.0,-1.0,9685,1.0,0.0
