probability,num_steps_taken,num_examinations,num_cells_processed,num_bumps,num_plans,runtime
0.3,9099,6683,13044751,2273,7119,5.394970299
0.3,9099,6684,13044751,2273,7119,5.375525386
0.3,9099,6683,13044751,2273,7119,5.385832442
0.3,24143,25745,18720197,2868,16449,11.403131917
0.3,10903,9383,15601453,2400,9059,6.849725731
0.3,10903,9383,15601453,2400,9059,6.824160119
0.3,26360,25762,18700737,3008,16051,11.307824476
0.3,734,555,1208277,222,637,0.448832031
0.3,734,555,1208277,222,637,0.449062783
0.3,4126,3655,6538831,958,3537,2.702742475
0.3,4126,3655,6538831,958,3537,2.712671191
0.3,4126,3655,6538831,958,3537,2.705042936
0.3,15321,13340,16882962,2734,10984,8.014851625
0.3,15321,13340,16882962,2734,10984,8.090083461
0.3,15321,13340,16882962,2734,10984,8.082881608
0.3,8545,7337,11334093,1800,6698,5.023706474
0.3,14263,11624,17397957,2913,10530,7.878706936
0.3,8545,7337,11334093,1800,6698,5.031346797
0.3,7339,6067,9106616,1409,5372,4.065024057
0.3,39513,42107,18656076,2954,21806,14.948307849
0.3,7339,6067,9106616,1409,5372,4.069364339
0.3,6325,5144,8674768,1342,4913,3.715715238
0.3,6325,5144,8674768,1342,4913,3.718155146
0.3,6325,5144,8674768,1342,4913,3.718736784
0.3,5487,4638,9171494,1335,4895,3.820724218
0.3,5487,4638,9171494,1335,4895,3.807514444
0.3,5487,4638,9171494,1335,4895,3.822320038
0.3,1358,1121,2158212,321,1119,0.869578994
0.3,6374,5493,9106238,1332,5132,3.968828823
0.3,6374,5497,9106238,1332,5132,3.964507669
0.3,8459,6885,11087809,1830,6394,4.877274794
0.3,8459,6885,11087809,1830,6394,4.86471837
0.3,26961,26369,18186338,3019,16196,11.301871944
0.3,10321,8235,12800482,2149,7678,5.691592463
0.3,10321,8235,12800482,2149,7678,5.762031192
0.3,2809,2069,4431909,730,2207,1.741010639
0.3,27159,27046,17872542,3005,16481,11.536469104
0.3,7621,6002,11046660,1882,6210,4.657162134
0.3,7621,6002,11046660,1882,6210,4.6594708
0.3,22119,20939,18257510,2954,14430,10.181587752
0.3,22119,20937,18257510,2954,14430,10.178931357
0.3,50357,52756,18374448,2961,25595,17.151832922
0.3,7617,5846,9574507,1674,5530,4.128820101
0.3,7617,5846,9574507,1674,5530,4.115422996
0.3,34893,35037,17225909,2997,18847,12.782924578
0.3,19552,17387,16907645,2927,12763,8.996817606
0.3,19552,17388,16907645,2927,12763,8.995429744
0.3,19552,17388,16907645,2927,12763,9.016956543
0.3,1053,791,1664895,344,899,0.614796004
0.3,1053,791,1664895,344,899,0.615928038
0.3,1053,791,1664895,344,899,0.613997189
0.3,6475,5359,8846989,1348,4847,3.835885806
0.3,6475,5359,8846989,1348,4847,3.827411849
0.3,6475,5360,8846989,1348,4847,3.797686598
