probability,num_steps_taken,num_examinations,num_cells_processed,num_bumps,num_plans,runtime
0.3,6271,6039,998452,717,3893,0.605486101
0.3,14987,16147,1019167,717,7379,1.145383312
0.3,279,235,138995,66,277,0.049726818
0.3,3183,2152,891148,649,2251,0.370794506
0.3,279,235,138995,66,277,0.0488482
0.3,279,235,138995,66,277,0.050237859
0.3,3183,2153,891148,649,2251,0.366791911
0.3,3183,2153,891148,649,2251,0.365445717
0.3,3517,2765,1095196,705,2766,0.461353834
0.3,3517,2765,1095196,705,2766,0.460766799
0.3,3517,2766,1095196,705,2766,0.460915672
0.3,20119,22027,1150434,719,9779,1.511844873
0.3,3517,2768,1095196,705,2766,0.458419627
0.3,3517,2764,1095196,705,2766,0.464248947
0.3,3517,2765,1095196,705,2766,0.463219347
0.3,3517,2764,1095196,705,2766,0.46055688
0.3,9943,10455,1129425,719,5638,0.87420808
0.3,3517,2766,1095196,705,2766,0.463055692
0.3,51,45,27543,19,58,0.009405638
0.3,51,45,27543,19,58,0.00962215
0.3,14175,12170,1132054,740,6146,0.960132864
0.3,51,45,27543,19,58,0.009399824
0.3,51,45,27543,19,58,0.009302507
0.3,51,45,27543,19,58,0.009388393
0.3,51,45,27543,19,58,0.009317278
0.3,5023,3863,1102999,739,3198,0.52280011
0.3,51,45,27543,19,58,0.009384315
0.3,51,45,27543,19,58,0.009384725
0.3,12602,11079,1024622,739,5698,0.880585157
0.3,660,371,175072,123,405,0.06474033
0.3,660,371,175072,123,405,0.064476957
0.3,12602,11079,1024622,739,5698,0.881760361
0.3,660,370,175072,123,405,0.064830231
0.3,660,371,175072,123,405,0.064948483
0.3,14232,12903,1028385,739,6339,0.971531139
0.3,660,371,175072,123,405,0.065531454
0.3,660,371,175072,123,405,0.065066466
0.3,660,370,175072,123,405,0.064611348
0.3,7235,7368,1096994,724,4429,0.698641206
0.3,4621,4081,1088989,723,3254,0.523158055
0.3,4621,4082,1088989,723,3254,0.522179157
0.3,1759,1178,681841,429,1458,0.254468745
0.3,8745,8964,1100985,724,4988,0.78559624
0.3,4621,4083,1088989,723,3254,0.52301918
0.3,18865,20605,1122983,724,9082,1.401913127
0.3,13631,14404,1112131,724,6862,1.066082093
0.3,4621,4083,1088989,723,3254,0.525478738
0.3,7235,7369,1096994,724,4429,0.697699967
0.3,890,648,369157,220,769,0.132299891
0.3,6310,5492,920995,694,3611,0.554877592
0.3,890,649,369157,220,769,0.134009561
0.3,6310,5492,920995,694,3611,0.543847166
0.3,890,648,369157,220,769,0.133051856
0.3,890,649,369157,220,769,0.133129901
0.3,11554,11249,935164,694,5652,0.8510553
0.3,890,649,369157,220,769,0.133220083
0.3,890,648,369157,220,769,0.13363197
0.3,890,649,369157,220,769,0.134184943
0.3,4188,3544,1162122,690,3194,0.522066498
0.3,7532,8136,1173809,693,4869,0.766661381
0.3,13232,14988,1185449,693,7289,1.132715116
0.3,1898,1455,739569,426,1659,0.283794765
0.3,4188,3544,1162122,690,3194,0.522685156
0.3,1898,1455,739569,426,1659,0.284316527
0.3,4188,3544,1162122,690,3194,0.524909902
0.3,1898,1454,739569,426,1659,0.28435765
0.3,1898,1454,739569,426,1659,0.283575349
0.3,1898,1455,739569,426,1659,0.282775684
0.3,1030,586,369380,253,747,0.131540126
0.3,1030,587,369380,253,747,0.12926675
0.3,1030,586,369380,253,747,0.131004857
0.3,1030,587,369380,253,747,0.129191177
0.3,1030,586,369380,253,747,0.130821908
0.3,1030,587,369380,253,747,0.131121291
0.3,12080,12643,1050851,718,6215,0.968360525
0.3,1030,586,369380,253,747,0.128534913
0.3,1030,587,369380,253,747,0.129257401
0.3,1030,586,369380,253,747,0.130377054
0.3,4197,3386,1144167,723,3036,0.50783439
0.3,4197,3386,1144167,723,3036,0.504510525
0.3,1207,931,482075,270,1067,0.179479331
0.3,1207,931,482075,270,1067,0.181099847
0.3,1207,931,482075,270,1067,0.180814197
0.3,4197,3386,1144167,723,3036,0.508062609
0.3,1207,931,482075,270,1067,0.178508464
0.3,8613,8994,1158985,726,5044,0.80725876
0.3,1207,931,482075,270,1067,0.18056355
0.3,1207,931,482075,270,1067,0.180530159
0.3,152,113,74831,53,157,0.025228155
0.3,152,113,74831,53,157,0.025117331
0.3,5756,4755,1116664,749,3539,0.566725605
0.3,23044,22614,1160858,750,9829,1.521785663
0.3,152,113,74831,53,157,0.025643457
0.3,152,113,74831,53,157,0.025097751
0.3,152,113,74831,53,157,0.025139533
0.3,152,113,74831,53,157,0.025980422
0.3,5756,4755,1116664,749,3539,0.565318691
0.3,5756,4755,1116664,749,3539,0.566952562
0.3,3205,2764,820304,552,2328,0.373889263
0.3,8495,8337,1080483,723,4748,0.747014828
0.3,8495,8334,1080483,723,4748,0.74660551
0.3,8495,8334,1080483,723,4748,0.745114099
0.3,8495,8339,1080483,723,4748,0.748534929
0.3,8495,8340,1080483,723,4748,0.7491896
0.3,8495,8336,1080483,723,4748,0.747934366
0.3,8495,8337,1080483,723,4748,0.747777192
0.3,3205,2764,820304,552,2328,0.377561138
0.3,9919,10235,1083301,723,5435,0.845364625
0.3,3263,1974,830114,644,2097,0.33557168
0.3,3263,1974,830114,644,2097,0.335735266
0.3,3263,1974,830114,644,2097,0.337117377
0.3,3263,1974,830114,644,2097,0.333953963
0.3,3263,1974,830114,644,2097,0.339722985
0.3,3263,1974,830114,644,2097,0.336356476
0.3,3263,1974,830114,644,2097,0.337134635
0.3,4261,2741,963553,737,2611,0.413274484
0.3,3263,1974,830114,644,2097,0.334837711
0.3,3263,1974,830114,644,2097,0.336669019
0.3,11792,11796,1108030,733,6025,0.939068703
0.3,11792,11796,1108030,733,6025,0.937426385
0.3,676,428,205485,168,466,0.075550752
0.3,676,428,205485,168,466,0.074519599
0.3,676,428,205485,168,466,0.076388992
0.3,676,428,205485,168,466,0.074657695
0.3,676,428,205485,168,466,0.075431458
0.3,676,428,205485,168,466,0.074660322
0.3,6542,5752,1095884,733,3858,0.621498055
0.3,676,428,205485,168,466,0.075255063
0.3,7347,6997,1086121,715,4322,0.682283673
0.3,4985,4354,1079703,715,3382,0.543933319
0.3,805,555,306013,200,649,0.110089214
0.3,805,555,306013,200,649,0.110240697
0.3,8391,8317,1088929,715,4760,0.753038805
0.3,4985,4353,1079703,715,3382,0.539906207
0.3,7347,6997,1086121,715,4322,0.680893527
0.3,805,555,306013,200,649,0.110431059
0.3,4985,4353,1079703,715,3382,0.539159981
0.3,805,555,306013,200,649,0.109603605
0.3,770,562,369037,215,719,0.128033544
0.3,770,561,369037,215,719,0.129136113
0.3,7022,7606,1202281,722,4651,0.743464071
0.3,770,561,369037,215,719,0.127392132
0.3,770,561,369037,215,719,0.128061017
0.3,770,561,369037,215,719,0.128431063
0.3,770,561,369037,215,719,0.127415228
0.3,770,562,369037,215,719,0.128349396
0.3,770,561,369037,215,719,0.127745414
0.3,770,562,369037,215,719,0.127223059
0.3,1996,1382,773371,496,1710,0.290865904
0.3,1996,1383,773371,496,1710,0.288638724
0.3,5576,5185,1166204,743,3785,0.612461652
0.3,1996,1383,773371,496,1710,0.289691538
0.3,1996,1383,773371,496,1710,0.289544356
0.3,1996,1383,773371,496,1710,0.290188807
0.3,1996,1383,773371,496,1710,0.288578902
0.3,1996,1382,773371,496,1710,0.291207722
0.3,5576,5184,1166204,743,3785,0.608642474
0.3,1996,1382,773371,496,1710,0.290142956
0.3,1187,817,435058,294,955,0.158925083
0.3,1187,817,435058,294,955,0.159950188
0.3,1187,817,435058,294,955,0.161451418
0.3,6925,7425,1121977,738,4448,0.71194368
0.3,1187,818,435058,294,955,0.158707868
0.3,1187,817,435058,294,955,0.158445631
0.3,1187,817,435058,294,955,0.161412283
0.3,1187,817,435058,294,955,0.159791276
0.3,1187,818,435058,294,955,0.160951107
0.3,1187,817,435058,294,955,0.16170169
0.3,4985,4088,997261,701,3174,0.500836325
0.3,4985,4090,997261,701,3174,0.502021312
0.3,4985,4089,997261,701,3174,0.499878497
0.3,4985,4091,997261,701,3174,0.499724012
0.3,4985,4089,997261,701,3174,0.500984622
0.3,4985,4089,997261,701,3174,0.501727797
0.3,4985,4089,997261,701,3174,0.504123775
0.3,4985,4090,997261,701,3174,0.498389529
0.3,4985,4088,997261,701,3174,0.50135409
0.3,4985,4091,997261,701,3174,0.499911634
0.3,3597,2838,1026516,717,2761,0.442588383
0.3,5545,5424,1035866,721,3741,0.578795839
0.3,3597,2839,1026516,717,2761,0.442106073
0.3,13177,14866,1050823,721,7023,1.081089463
0.3,3597,2838,1026516,717,2761,0.441224707
0.3,3597,2839,1026516,717,2761,0.441541779
0.3,5545,5421,1035866,721,3741,0.579928617
0.3,2613,1822,854445,610,2087,0.337947272
0.3,3597,2840,1026516,717,2761,0.444415252
0.3,3597,2839,1026516,717,2761,0.443113952
0.3,3686,3124,934022,651,2676,0.432240921
0.3,3686,3124,934022,651,2676,0.433474827
0.3,3686,3124,934022,651,2676,0.429489743
0.3,3686,3124,934022,651,2676,0.429815237
0.3,3686,3124,934022,651,2676,0.431560896
0.3,3686,3124,934022,651,2676,0.431974607
0.3,3686,3124,934022,651,2676,0.430975797
0.3,5846,5328,1049499,715,3714,0.586723944
0.3,10620,10449,1063724,715,5497,0.854289371
0.3,3686,3124,934022,651,2676,0.436569578
0.3,9660,9937,1035837,740,5255,0.817513052
0.3,480,232,131966,114,285,0.044938627
0.3,9660,9938,1035837,740,5255,0.813414009
0.3,480,232,131966,114,285,0.045642304
0.3,480,233,131966,114,285,0.0459029
0.3,480,233,131966,114,285,0.045269841
0.3,4098,3240,1023429,740,2871,0.459258053
0.3,480,233,131966,114,285,0.045421191
0.3,4098,3241,1023429,740,2871,0.463326474
0.3,474,226,122430,110,273,0.04306205
0.3,1034,778,379041,250,894,0.14242645
0.3,1034,778,379041,250,894,0.141727992
0.3,1034,778,379041,250,894,0.143470612
0.3,1034,778,379041,250,894,0.142588993
0.3,1034,778,379041,250,894,0.142440171
0.3,1034,778,379041,250,894,0.142395354
0.3,1034,778,379041,250,894,0.142384002
0.3,1034,778,379041,250,894,0.141540268
0.3,1034,778,379041,250,894,0.143369631
0.3,1034,778,379041,250,894,0.141352666
0.3,276,154,65243,69,178,0.0237732
0.3,276,154,65243,69,178,0.024791264
0.3,4736,3404,982834,748,2833,0.461839232
0.3,276,154,65243,69,178,0.023718337
0.3,4736,3404,982834,748,2833,0.459395695
0.3,276,154,65243,69,178,0.023724392
0.3,276,154,65243,69,178,0.023910373
0.3,276,154,65243,69,178,0.023813719
0.3,276,154,65243,69,178,0.023731181
0.3,276,154,65243,69,178,0.023708829
0.3,845,673,357375,206,770,0.130306421
0.3,845,673,357375,206,770,0.130453314
0.3,845,673,357375,206,770,0.129092351
0.3,9153,10144,1090694,712,5443,0.853204624
0.3,7345,7826,1087330,712,4589,0.718011186
0.3,12761,14830,1097236,712,7095,1.105434083
0.3,7345,7824,1087330,712,4589,0.721075827
0.3,7345,7824,1087330,712,4589,0.720331759
0.3,9153,10145,1090694,712,5443,0.843746523
0.3,845,673,357375,206,770,0.130999242
0.3,2879,1875,860731,632,2107,0.339369762
0.3,2879,1874,860731,632,2107,0.340356104
0.3,2879,1874,860731,632,2107,0.342504651
0.3,2879,1875,860731,632,2107,0.340553022
0.3,8533,8011,1015537,739,4613,0.71008126
0.3,2879,1876,860731,632,2107,0.33964809
0.3,2879,1875,860731,632,2107,0.343186886
0.3,2879,1875,860731,632,2107,0.340579636
0.3,2879,1874,860731,632,2107,0.340856471
0.3,2879,1874,860731,632,2107,0.340165419
0.3,3445,2573,1060930,696,2590,0.436876309
0.3,3445,2574,1060930,696,2590,0.437402083
0.3,3445,2572,1060930,696,2590,0.435754954
0.3,3445,2572,1060930,696,2590,0.436756614
0.3,3445,2573,1060930,696,2590,0.435671415
0.3,3445,2573,1060930,696,2590,0.439941239
0.3,3445,2573,1060930,696,2590,0.436762945
0.3,3445,2574,1060930,696,2590,0.435181233
0.3,3445,2574,1060930,696,2590,0.441480474
0.3,3445,2573,1060930,696,2590,0.439739016
0.3,3491,2543,1074965,681,2573,0.440661107
0.3,3491,2544,1074965,681,2573,0.44203077
0.3,3491,2544,1074965,681,2573,0.442611789
0.3,3491,2545,1074965,681,2573,0.438703371
0.3,3491,2544,1074965,681,2573,0.445801937
0.3,8765,8305,1196318,754,4762,0.782611079
0.3,3491,2545,1074965,681,2573,0.44180419
0.3,3491,2543,1074965,681,2573,0.441727569
0.3,14187,14146,1209169,754,6807,1.088161596
0.3,3491,2543,1074965,681,2573,0.443135066
0.3,11081,11521,1101188,716,6037,0.92012582
0.3,621,433,264830,157,539,0.093629271
0.3,621,433,264830,157,539,0.094720842
0.3,621,433,264830,157,539,0.094407225
0.3,621,433,264830,157,539,0.092682607
0.3,621,433,264830,157,539,0.095156077
0.3,621,433,264830,157,539,0.092841822
0.3,621,433,264830,157,539,0.094137162
0.3,621,433,264830,157,539,0.093380477
0.3,621,433,264830,157,539,0.094632056
0.3,4085,3425,1111403,739,3035,0.497846466
0.3,4085,3423,1111403,739,3035,0.503508937
0.3,4085,3424,1111403,739,3035,0.505650067
0.3,4085,3421,1111403,739,3035,0.499380258
0.3,7763,7480,1124974,740,4501,0.713558203
0.3,4085,3422,1111403,739,3035,0.508626854
0.3,4085,3421,1111403,739,3035,0.503186952
0.3,4085,3421,1111403,739,3035,0.505677019
0.3,4085,3425,1111403,739,3035,0.503339805
0.3,7763,7480,1124974,740,4501,0.71745793
0.3,3960,3217,1037184,650,2855,0.467505713
0.3,3960,3217,1037184,650,2855,0.463531798
0.3,3960,3217,1037184,650,2855,0.467449478
0.3,3960,3217,1037184,650,2855,0.465144175
0.3,3960,3217,1037184,650,2855,0.463498297
0.3,3960,3217,1037184,650,2855,0.464468163
0.3,3960,3217,1037184,650,2855,0.465328732
0.3,6022,5691,1148084,706,3916,0.629477786
0.3,3960,3217,1037184,650,2855,0.468494242
0.3,3960,3217,1037184,650,2855,0.465698024
0.3,348,202,104216,104,250,0.036567779
0.3,348,202,104216,104,250,0.036508366
0.3,3272,2440,864612,602,2332,0.374187286
0.3,348,202,104216,104,250,0.036423629
0.3,348,202,104216,104,250,0.036647825
0.3,9876,10576,1059212,700,5528,0.860163326
0.3,348,202,104216,104,250,0.038047821
0.3,348,202,104216,104,250,0.0365419
0.3,348,202,104216,104,250,0.036518895
0.3,348,202,104216,104,250,0.037210053
0.3,7389,6805,1124289,735,4281,0.68448501
0.3,15799,15911,1145183,735,7463,1.165559989
0.3,4297,3412,1014351,675,2872,0.469544344
0.3,4297,3412,1014351,675,2872,0.467166761
0.3,7413,6846,1124330,735,4296,0.685050741
0.3,4297,3415,1014351,675,2872,0.471497543
0.3,7389,6805,1124289,735,4281,0.682177364
0.3,7413,6846,1124330,735,4296,0.681211716
0.3,7389,6806,1124289,735,4281,0.68265625
0.3,4297,3413,1014351,675,2872,0.468805568
