probability,num_steps_taken,num_examinations,num_cells_processed,num_bumps,num_plans,runtime
0.3,2374,1124,3170592,472,1890,1.09598134
0.3,6546,2864,7923067,1262,4893,2.795040584
0.3,6546,2864,7923067,1262,4893,2.788110219
0.3,6546,2864,7923067,1262,4893,2.786538597
0.3,5165,2461,6810854,1144,4258,2.385598088
0.3,83111,24031,17725012,3022,28901,7.844210561
0.3,5165,2461,6810854,1144,4258,2.39163716
0.3,7641,3572,9729751,1557,6085,3.468063683
0.3,111383,29496,17910948,2988,34262,8.480818204
0.3,7641,3572,9729751,1557,6085,3.466106581
0.3,5015,2358,6171412,1012,3966,2.196640642
0.3,5015,2358,6171412,1012,3966,2.199494617
0.3,104831,29221,18059623,2954,34019,8.575287886
0.3,6777,3180,9139942,1380,5460,3.226518283
0.3,6777,3180,9139942,1380,5460,3.23582937
0.3,196037,51673,18356937,3015,56573,10.676294958
0.3,2777,1138,3138608,528,1960,1.101268044
0.3,2777,1138,3138608,528,1960,1.101850667
0.3,2777,1138,3138608,528,1960,1.103376857
0.3,62246,18756,18539323,2952,23643,7.773731585
0.3,90722,26223,18609166,2952,31109,8.492433111
0.3,296,113,316998,68,210,0.108429133
0.3,12965,5641,15097460,2556,9768,5.461007528
0.3,12965,5641,15097460,2556,9768,5.427624212
0.3,12965,5641,15097460,2556,9768,5.404390716
0.3,2761,1101,3581803,607,2039,1.213997844
0.3,2761,1101,3581803,607,2039,1.222833002
0.3,104919,29223,17834163,2965,34042,8.428853339
0.3,45773,14046,18281062,3005,18962,7.255991093
0.3,45773,14046,18281062,3005,18962,7.23879791
0.3,45773,14046,18281062,3005,18962,7.194141278
0.3,25169,9055,18558389,2961,13927,6.831714871
0.3,93905,25627,18751669,2961,30495,8.326255389
0.3,73325,20726,18694304,2961,25595,7.905148547
0.3,8415,3275,8784967,1533,5674,3.139224529
0.3,8415,3275,8784967,1533,5674,3.138611507
0.3,8415,3275,8784967,1533,5674,3.15637356
0.3,10060,3928,10082776,1712,6650,3.612531599
0.3,10060,3928,10082776,1712,6650,3.616935864
0.3,10060,3928,10082776,1712,6650,3.614477858
0.3,2743,1171,3188256,574,2047,1.1090542
0.3,2743,1171,3188256,574,2047,1.115419561
0.3,2743,1171,3188256,574,2047,1.108386018
0.3,82993,24387,18152182,3018,29298,8.141926148
0.3,6545,2727,7472557,1258,4711,2.681114538
0.3,6545,2727,7472557,1258,4711,2.676773122
0.3,6124,2891,8094070,1266,4956,2.841473575
0.3,6124,2891,8094070,1266,4956,2.831475914
0.3,6124,2891,8094070,1266,4956,2.833439656
0.3,14485,6177,15908967,2762,10603,5.684713122
0.3,14485,6177,15908967,2762,10603,5.745192316
0.3,14485,6177,15908967,2762,10603,5.717890786
0.3,105852,28091,17213036,3013,32894,8.088558152
0.3,6972,2959,8207582,1342,5106,2.897808965
0.3,6972,2959,8207582,1342,5106,2.890139157
0.3,10354,4269,11367582,1907,7334,4.047120979
0.3,48784,14982,17346500,2979,19794,6.937790487
0.3,165772,44249,17661605,2979,49056,9.527256291
0.3,53353,16441,17780500,2977,21284,7.148382016
0.3,53353,16441,17780500,2977,21284,7.186929122
0.3,15547,6810,17306200,2919,11553,6.168889986
0.3,3501,1731,5027302,784,2998,1.730113482
0.3,3501,1731,5027302,784,2998,1.731134119
0.3,82501,23505,17735752,2940,28314,7.829432582
0.3,23218,9096,18500920,2948,14000,6.809428337
0.3,23218,9096,18500920,2948,14000,6.847698064
0.3,32258,11520,18523215,2948,16423,7.063735504
0.3,1899,971,2978764,402,1655,1.027637408
0.3,1899,971,2978764,402,1655,1.016598459
0.3,1899,971,2978764,402,1655,1.024294692
0.3,107884,28910,19146687,3057,33964,8.832647936
0.3,200918,51533,19389332,3057,56583,10.97031812
0.3,7884,3528,10648912,1582,6169,3.804749249
0.3,26301,9259,17114660,2974,14056,6.387710442
0.3,34583,11433,17136769,2974,16229,6.596549289
0.3,44157,13913,17166562,2974,18708,6.79863199
0.3,46914,13952,17176449,3056,18830,6.817164628
0.3,46914,13952,17176449,3056,18830,6.803795484
0.3,542,246,862078,162,484,0.287630932
0.3,7855,3064,7889880,1435,5261,2.831400848
0.3,101759,28187,17478509,3013,33026,8.202896548
0.3,101759,28187,17478509,3013,33026,8.224776659
0.3,1667,764,1912160,334,1272,0.675376759
0.3,1667,764,1912160,334,1272,0.672527036
0.3,1667,764,1912160,334,1272,0.673536552
0.3,134764,36902,18553909,3040,41838,9.363499377
0.3,85624,24566,18433320,3040,29503,8.182990006
0.3,85624,24566,18433320,3040,29503,8.172530881
0.3,6948,3061,8966098,1372,5322,3.196837593
0.3,29538,9885,18912403,3046,14879,7.133420644
0.3,6948,3061,8966098,1372,5322,3.148487796
0.3,11021,4776,13164658,2048,8167,4.686889671
0.3,11021,4776,13164658,2048,8167,4.705985083
0.3,11021,4776,13164658,2048,8167,4.708277751
0.3,138003,37285,18018569,3027,42170,9.306920144
0.3,64489,18741,17828183,3027,23628,7.491230391
0.3,18547,7300,17705741,3027,12190,6.399655561
0.3,5494,2339,6643554,1143,4129,2.313753713
0.3,5494,2339,6643554,1143,4129,2.321157755
0.3,45954,14136,18270625,3007,19058,7.160045662
0.3,103230,27688,17601035,3074,32567,8.146062315
0.3,21814,7855,17397883,3074,12738,6.413591328
0.3,21814,7855,17397883,3074,12738,6.352882052
